"gameId","platformId","gameCreation","gameDuration","queueId","mapId","seasonId","gameVersion","gameMode","gameType","teamId","win","firstBlood","firstTower","firstInhibitor","firstBaron","firstDragon","firstRiftHerald","towerKills","inhibitorKills","baronKills","dragonKills","vilemawKills","riftHeraldKills","dominionVictoryScore","participantId","championId","spell1Id","spell2Id","item0","item1","item2","item3","item4","item5","item6","kills","deaths","assists","largestKillingSpree","largestMultiKill","killingSprees","longestTimeSpentLiving","doubleKills","tripleKills","quadraKills","pentaKills","unrealKills","totalDamageDealt","magicDamageDealt","physicalDamageDealt","trueDamageDealt","largestCriticalStrike","totalDamageDealtToChampions","magicDamageDealtToChampions","physicalDamageDealtToChampions","trueDamageDealtToChampions","totalHeal","totalUnitsHealed","damageSelfMitigated","damageDealtToObjectives","damageDealtToTurrets","visionScore","timeCCingOthers","totalDamageTaken","magicalDamageTaken","physicalDamageTaken","trueDamageTaken","goldEarned","goldSpent","turretKills","totalMinionsKilled","neutralMinionsKilled","neutralMinionsKilledTeamJungle","neutralMinionsKilledEnemyJungle","totalTimeCrowdControlDealt","champLevel","visionWardsBoughtInGame","sightWardsBoughtInGame","wardsPlaced","wardsKilled","firstBloodKill","firstBloodAssist","firstTowerKill","firstTowerAssist","firstInhibitorKill","firstInhibitorAssist","combatPlayerScore","objectivePlayerScore","totalPlayerScore","totalScoreRank","playerScore0","playerScore1","playerScore2","playerScore3","playerScore4","playerScore5","playerScore6","playerScore7","playerScore8","playerScore9","perk0","perk0Var1","perk0Var2","perk0Var3","perk1","perk1Var1","perk1Var2","perk1Var3","perk2","perk2Var1","perk2Var2","perk2Var3","perk3","perk3Var1","perk3Var2","perk3Var3","perk4","perk4Var1","perk4Var2","perk4Var3","perk5","perk5Var1","perk5Var2","perk5Var3","perkPrimaryStyle","perkSubStyle","statPerk0","statPerk1","statPerk2","creepsPerMinDeltas_10-20","creepsPerMinDeltas_0-10","xpPerMinDeltas_10-20","xpPerMinDeltas_0-10","goldPerMinDeltas_10-20","goldPerMinDeltas_0-10","csDiffPerMinDeltas_10-20","csDiffPerMinDeltas_0-10","xpDiffPerMinDeltas_10-20","xpDiffPerMinDeltas_0-10","damageTakenPerMinDeltas_10-20","damageTakenPerMinDeltas_0-10","damageTakenDiffPerMinDeltas_10-20","damageTakenDiffPerMinDeltas_0-10","lane","role","creepsPerMinDeltas_30-end","creepsPerMinDeltas_20-30","xpPerMinDeltas_30-end","xpPerMinDeltas_20-30","goldPerMinDeltas_30-end","goldPerMinDeltas_20-30","csDiffPerMinDeltas_30-end","csDiffPerMinDeltas_20-30","xpDiffPerMinDeltas_30-end","xpDiffPerMinDeltas_20-30","damageTakenPerMinDeltas_30-end","damageTakenPerMinDeltas_20-30","damageTakenDiffPerMinDeltas_30-end","damageTakenDiffPerMinDeltas_20-30","highestAchievedSeasonTier"
717073169,"LA1",1561978037323,1465,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,true,true,11,0,1,2,0,1,0,7,85,4,12,3152,1055,3157,3020,0,3916,3340,5,3,4,5,2,1,605,1,0,0,0,0,112526,86119,23654,2752,0,15383,13139,2244,0,958,1,8976,6389,5086,21,19,12084,1759,9603,720,10558,8775,3,157,8,0,8,63,15,3,0,13,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8359,345,9,0,8304,12,0,0,8321,2,0,0,8347,0,0,0,8210,0,0,0,8236,24,0,0,8300,8200,5008,5008,5002,7,6.4,572.5,458.1,439.8,257.5,1.5,1.2000000000000002,205.2,34.70000000000002,428,319,-348.5,-16.5,"TOP","SOLO",,,,,,,,,,,,,,,"DIAMOND"
717053505,"LA1",1561975650450,1761,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",100,true,false,false,true,true,false,false,6,0,2,2,0,0,0,4,518,4,1,3030,3135,3905,3041,3020,1058,3340,5,4,13,3,1,1,546,0,0,0,0,0,143521,124017,17753,1750,0,22785,19809,1711,1264,1508,1,10834,3769,2430,16,48,17116,7342,7820,1953,12357,12325,1,187,4,4,0,369,16,5,0,11,0,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8351,43,0,0,8304,9,0,0,8345,4,0,0,8347,0,0,0,8106,5,0,0,8126,806,0,0,8300,8100,5008,5008,5003,7.5,6.1,477.4,432.5,388.8,314.6,0.2999999999999998,0.2999999999999994,-54.30000000000004,16.69999999999999,504.9,256.4,-119.40000000000003,-174.89999999999998,"MIDDLE","SOLO",,,,,,,,,,,,,,,"DIAMOND"
716843361,"LA1",1561947718340,1567,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,true,false,9,0,1,3,0,0,0,10,92,4,12,3142,3147,3812,1055,3047,3134,3340,8,4,2,3,2,3,758,1,0,0,0,0,144765,0,141868,2897,0,16461,0,15799,662,5771,1,26295,8107,4947,13,19,20114,887,15167,4059,12294,12375,1,204,12,0,12,148,15,1,0,9,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,382,120,389,9111,368,200,0,9105,15,50,0,8014,340,0,0,8304,11,1,5,8347,0,0,0,8000,8300,5008,5008,5002,10.2,7,640,415.09999999999997,573.5,270,2.7,-1.0999999999999996,162,-22.900000000000034,935.2,352.1,88.70000000000005,103.10000000000001,"TOP","SOLO",,,,,,,,,,,,,,,"DIAMOND"
716816329,"LA1",1561945665400,1264,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",100,true,false,true,true,false,true,false,6,0,0,2,0,0,0,3,92,4,12,3071,1055,3133,1055,0,3047,3364,4,3,2,2,1,1,262,0,0,0,0,0,90163,0,86200,3962,0,11350,0,10563,787,981,1,9475,615,615,11,22,13218,2808,9319,1090,7966,6350,0,148,4,0,4,121,12,2,0,7,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,631,244,615,9111,398,120,0,9105,18,40,0,8014,253,0,0,8304,10,3,0,8347,0,0,0,8000,8300,5008,5008,5002,8.1,6.2,455.2,445.9,406.6,282.5,,,,,530,551,,,"TOP","DUO",,,,,,,,,,,,,,,"DIAMOND"
716767990,"LA1",1561942817956,1914,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",200,true,true,false,false,true,false,false,7,0,1,2,0,0,0,6,84,4,12,3146,3116,3157,3020,1055,2055,3340,9,5,7,5,2,2,496,1,0,0,0,0,171614,124924,41946,4743,0,23444,18359,4757,327,9172,1,17405,2548,0,22,7,23153,3364,19220,568,13276,11900,0,216,4,4,0,130,18,4,0,13,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,2769,0,0,9111,342,320,0,9105,21,20,0,8014,770,0,0,8139,1132,0,0,8135,1220,4,0,8000,8100,5008,5008,5002,7.1,5.4,451.5,413.9,305.9,206.2,-1.6999999999999997,-2.1999999999999997,-220.5,-104,580.2,414.6,-533.6000000000001,-174.79999999999998,"TOP","SOLO",,8.2,,868,,606.3,,3.5000000000000004,,496.4,,1089.3,,-625.6000000000001,"DIAMOND"
715935253,"LA1",1561791193957,2055,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",200,true,false,false,false,false,false,true,8,1,1,3,0,1,0,6,92,4,12,3026,3071,3812,3053,3047,0,3340,12,8,6,2,2,5,408,1,0,0,0,0,194746,0,187965,6780,0,35245,0,33345,1900,11911,1,68948,8053,6087,28,53,41622,8217,26724,6681,15777,14275,4,216,0,0,0,178,18,3,0,15,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,1804,993,2089,9111,1022,360,0,9104,16,20,0,8014,889,0,0,8304,9,4,5,8347,0,0,0,8000,8300,5008,5008,5002,5.1,7,509.1,485.4,419.1,276.5,-2.1,0.3999999999999999,11.000000000000028,29.299999999999983,937.0999999999999,341.7,-193.90000000000003,-24.600000000000023,"TOP","SOLO",,8.7,,739,,631.8,,2.1000000000000005,,167.60000000000002,,1973.8000000000002,,322.4000000000001,"DIAMOND"
715921112,"LA1",1561788632768,1273,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",200,true,true,true,true,false,true,true,10,0,0,3,0,1,0,9,114,4,12,3074,1036,2033,3078,3047,0,3340,5,2,3,5,1,1,906,0,0,0,0,0,120174,7276,106705,6192,420,17508,2532,12132,2842,8080,4,15072,8847,8847,14,4,17496,1180,15638,676,10348,9708,3,170,4,0,4,79,14,1,0,7,0,false,false,true,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1198,868,0,8446,2671,0,0,8429,52,15,11,8451,157,0,0,8275,6,0,0,8236,14,0,0,8400,8200,5005,5008,5002,9.3,6.3,636,472.70000000000005,589.2,341.9,2.2999999999999994,0.5,142.2,95.30000000000001,1081.4,548,-167.90000000000003,-62,"TOP","SOLO",,,,,,,,,,,,,,,"DIAMOND"
715914519,"LA1",1561786252613,1574,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",200,true,false,false,true,true,false,true,7,0,1,2,0,1,0,8,92,4,12,3026,3812,3052,1037,3047,3071,3363,12,3,6,7,2,2,820,1,0,0,0,0,161331,0,157363,3968,0,22830,0,21253,1576,6276,1,27778,8607,5243,33,44,19695,3126,13435,3133,13910,12775,2,206,12,4,0,180,16,4,0,13,3,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,1240,679,1165,9111,1455,360,0,9104,14,0,0,8014,531,0,0,8304,9,0,0,8347,0,0,0,8000,8300,5008,5008,5002,9.8,7.6,640.6,488.3,675.8,367.6,,,,,690.3,514.7,,,"TOP","SOLO",,,,,,,,,,,,,,,"DIAMOND"
715888280,"LA1",1561784119629,1419,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",100,false,false,true,true,false,true,false,10,0,0,2,0,0,0,5,51,4,7,3031,1055,3123,2015,3086,3006,3363,1,4,3,0,1,0,634,0,0,0,0,0,115473,1311,105416,8745,676,10831,445,10386,0,2636,3,6483,3050,3050,12,6,14879,7605,6541,732,7790,7600,1,187,0,0,0,17,11,2,0,8,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,852,0,0,9111,82,80,0,9104,18,0,0,8017,536,0,0,8304,10,3,0,8352,78,450,0,8000,8300,5005,5008,5002,8.3,7.1,380.2,283.20000000000005,361,259.7,0.34999999999999987,0.44999999999999996,-73.25,14.500000000000028,669.8,289.9,139.60000000000002,24.849999999999994,"BOTTOM","DUO_CARRY",,,,,,,,,,,,,,,"DIAMOND"
715848438,"LA1",1561781059144,2198,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",200,false,true,true,false,false,true,false,3,0,0,2,0,0,0,7,39,4,12,3074,1055,3053,3047,3078,1043,3340,2,6,9,2,1,1,655,0,0,0,0,0,223430,26731,193084,3613,0,15974,3312,11036,1625,7546,1,22308,0,0,20,15,35007,13939,18036,3030,13730,13783,0,280,16,16,0,161,18,4,0,15,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,1245,805,1405,9111,998,220,0,9105,23,50,0,8014,313,0,0,8347,0,0,0,8345,4,0,0,8000,8300,5005,5008,5002,6.4,6.5,413.90000000000003,443,308.8,250.39999999999998,-1.6000000000000005,-1.3000000000000003,-96.19999999999999,2.4999999999999716,1068.9,436.4,290.30000000000007,-35.89999999999998,"TOP","SOLO",10.2,9,931,606.8,613.8,385.7,8.799999999999999,3,472.6,84.70000000000002,1012.8,1092.4,-355.60000000000014,-316.00000000000006,"DIAMOND"
715832099,"LA1",1561779187040,1076,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",200,true,true,true,true,false,true,true,10,0,0,1,0,1,0,6,92,4,12,3071,1054,3133,1055,1053,3111,3340,4,0,3,4,1,1,0,0,0,0,0,0,89945,55,87477,2412,0,8880,10,8662,206,694,1,8201,3737,3737,11,20,8259,2809,5324,126,8230,7050,1,152,0,0,0,105,12,2,0,7,0,true,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,206,94,224,9111,421,140,0,9105,14,10,0,8014,164,0,0,8304,9,4,5,8347,0,0,0,8000,8300,5008,5008,5003,,7.7,,507.4,,349.29999999999995,,0.5400000000000005,,47.15999999999994,,339.4,,10.399999999999977,"NONE","DUO_SUPPORT",,,,,,,,,,,,,,,"DIAMOND"
715781955,"LA1",1561776557507,2253,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,true,false,2,0,0,2,0,0,0,6,61,4,7,3030,3136,3905,3135,3020,1026,3363,4,7,11,0,1,0,647,0,0,0,0,0,178126,158466,16683,2977,0,21206,20270,936,0,4093,3,14076,2877,0,36,34,25188,14497,9048,1642,12055,12485,0,207,7,4,0,470,18,5,0,14,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8351,17,0,0,8304,10,3,0,8345,4,0,0,8347,0,0,0,8236,48,0,0,8226,250,1181,0,8300,8200,5008,5008,5002,5.9,4.8,584.9,427.29999999999995,345.7,198.60000000000002,-1.4,-1.7000000000000002,108.79999999999998,-16.599999999999994,525.6,313.29999999999995,-60.30000000000001,127.1,"MIDDLE","SOLO",6.8,5.6,653.6,465.6,346.6,341.2,-0.7999999999999998,-4.440892098500626e-16,-265.6,-48.89999999999998,1053.8,907.2,176.39999999999998,25.999999999999943,"DIAMOND"
715689375,"LA1",1561772967248,1808,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",100,true,false,true,true,true,false,true,10,0,1,0,0,1,0,4,61,4,7,3020,1052,1026,3285,1082,3151,3340,4,4,10,2,1,1,716,0,0,0,0,0,128067,108636,14014,5416,0,21350,20555,795,0,1915,2,7049,3115,2026,19,25,16792,9525,6737,530,10882,10160,1,180,12,12,0,254,15,1,0,11,2,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1483,0,0,8226,250,1036,0,8210,0,0,0,8236,48,0,0,8347,0,0,0,8345,4,0,0,8200,8300,5008,5008,5002,7.699999999999999,7.1,533.3,399.5,443.7,255.10000000000002,1.4999999999999996,-0.6999999999999997,41.5,-56,584.4,306.1,-106.10000000000002,14.600000000000009,"MIDDLE","SOLO",,3.2,,403.4,,332.9,,2.220446049250313e-16,,41.29999999999998,,788.7,,-482.0999999999999,"DIAMOND"
715662879,"LA1",1561770599565,1803,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",200,false,true,false,false,false,false,false,0,0,0,0,0,0,0,7,67,4,7,3153,1054,2031,3006,3124,2015,3363,3,7,4,0,1,0,618,0,0,0,0,0,89975,2185,72541,15248,0,13716,792,9484,3439,3727,2,11261,2981,0,26,15,21659,5928,14757,973,9211,8750,0,154,8,8,0,83,13,4,0,13,3,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1260,0,0,9111,296,140,0,9104,20,40,0,8014,134,0,0,8345,4,0,0,8304,10,3,0,8000,8300,5005,5008,5002,5.5,5.7,392.6,308.1,312.4,259.7,-0.34999999999999964,-0.5999999999999996,-105.65000000000003,16.500000000000014,779.3,297.3,288.90000000000003,-3.950000000000017,"BOTTOM","DUO_CARRY",,4.2,,310.3,,298.3,,-0.44999999999999996,,-193.44999999999993,,1089.3,,188.4500000000001,"DIAMOND"
715654817,"LA1",1561768265372,1854,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",100,false,false,true,false,false,true,false,7,1,0,3,0,0,0,4,81,4,7,3042,1055,3025,3285,3165,2422,3363,6,5,9,4,2,2,491,2,0,0,0,0,154706,39187,108281,7237,0,27492,9295,17731,465,2760,4,13743,10023,4184,41,11,18938,8518,9348,1070,12732,12100,1,192,8,8,0,273,15,2,0,15,1,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8359,740,18,0,8304,10,3,0,8345,4,0,0,8347,0,0,0,8236,48,0,0,8226,250,2071,0,8300,8200,5005,5008,5002,7.800000000000001,5.7,440.2,323.8,430.8,266.1,0.6500000000000004,-0.24999999999999978,50.10000000000002,-6.249999999999972,528.7,328.4,-110.25,31.450000000000017,"BOTTOM","DUO_CARRY",,5.6,,615.5,,509.20000000000005,,-0.10000000000000009,,-145.10000000000002,,823.7,,-16.80000000000001,"DIAMOND"
715626008,"LA1",1561765395528,2251,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",200,true,false,true,false,true,true,true,9,0,2,5,0,1,0,7,78,4,12,3075,3067,3068,3025,3047,3211,3364,4,9,13,2,1,1,500,0,0,0,0,0,154513,31082,112518,10912,39,19246,4504,13883,858,3345,1,39600,11854,1988,29,45,29273,13859,13382,2031,12752,12325,0,176,11,10,0,768,18,3,0,13,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,810,610,0,8446,394,0,0,8429,73,29,13,8453,395,1317,0,8304,11,1,5,8347,0,0,0,8400,8300,5008,5008,5002,5.6,5.8,426.79999999999995,410.70000000000005,322.6,233.9,,,,,724,410,,,"TOP","SOLO",0.6,4.4,467.4,580.9,275,405.20000000000005,,,,,1126.2,1023.2,,,"DIAMOND"
715595019,"LA1",1561761883980,197,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",200,false,true,false,false,false,false,false,0,0,0,0,0,0,0,6,92,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,0,0,0,0,0,0,0,1,0,0,0,0,false,false,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,0,0,0,9111,0,0,0,9105,0,0,0,8017,0,0,0,8304,0,0,0,8347,0,0,0,8000,8300,5008,5008,5002,,,,,,,,,,,,,,,"NONE","DUO",,,,,,,,,,,,,,,"DIAMOND"
715466360,"LA1",1561748093490,1862,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",100,false,true,true,false,false,false,true,4,0,0,0,0,1,0,1,92,4,12,3133,3812,1055,3071,3047,3134,3340,6,9,4,2,1,1,401,0,0,0,0,0,137992,0,127263,10728,0,17363,0,16264,1098,2742,1,30173,2602,1241,17,37,26914,5595,18872,2446,10870,10550,0,166,10,4,0,156,15,0,0,10,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,1098,511,1182,9111,451,200,0,9105,16,30,0,8014,340,0,0,8304,10,3,0,8347,0,0,0,8000,8300,5007,5008,5003,5,7.2,414.2,452.5,334.7,340.79999999999995,,,,,1218.3,416,,,"TOP","DUO_CARRY",,4.4,,427.5,,341.3,,,,,,844.3,,,"DIAMOND"
715450543,"LA1",1561745609308,1999,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",200,false,false,false,false,true,false,false,3,0,1,1,0,0,0,6,92,4,12,3071,3026,3812,3033,3047,0,3340,9,7,5,2,1,4,587,0,0,0,0,0,195128,0,186503,8625,0,33242,0,30972,2270,9204,1,47313,3782,1971,24,50,34610,2604,26077,5928,14756,14225,1,213,18,18,0,237,17,3,0,14,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,1592,704,1654,9111,1301,280,0,9105,14,50,0,8014,710,0,0,8304,9,4,5,8347,0,0,0,8000,8300,5008,5008,5002,5.4,6.699999999999999,530.9,445.90000000000003,418.9,307.4,-2.1,1.0999999999999996,26.299999999999983,28.30000000000004,907.8,456.5,295.4,-216.5,"TOP","SOLO",,5.9,,540.2,,548.7,,2.7,,-18.399999999999977,,1394.3,,-263.5000000000001,"DIAMOND"
715444211,"LA1",1561743130738,1872,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",200,false,true,false,false,false,true,false,2,0,0,1,0,0,0,9,103,4,14,3030,3135,3905,3020,3041,2139,3363,6,3,14,4,1,2,793,0,0,0,0,0,133463,70626,15670,47166,0,27483,16334,1739,9409,3833,1,8656,310,41,16,63,16995,5090,11456,447,11571,11350,0,186,8,8,0,316,16,2,0,12,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8351,41,0,0,8304,11,1,5,8345,4,0,0,8347,0,0,0,8233,16,50,0,8236,48,0,0,8300,8200,5008,5008,5002,6.8999999999999995,6.199999999999999,618.9,424,443.6,227.7,,,,,587.9,218.5,,,"MIDDLE","SOLO",,5.2,,497.5,,401.2,,,,,,701.5,,,"DIAMOND"
715430098,"LA1",1561740875106,1603,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",100,true,false,false,false,false,false,false,1,1,0,0,0,0,0,5,92,4,12,3074,3052,3812,3071,3111,0,3340,12,4,10,7,2,2,829,3,0,0,0,0,164400,0,160663,3737,0,29566,0,26682,2883,7744,1,30932,5166,3640,13,37,26983,3763,18091,5128,14477,12950,0,183,20,4,13,162,16,2,0,10,1,true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,1669,737,1724,9111,1302,440,0,9105,13,30,0,8017,177,0,0,8347,0,0,0,8304,9,4,5,8000,8300,5008,5008,5002,8.5,6.3,705.9000000000001,456.1,645.8,354.4,,,,,1213.9,459,,,"JUNGLE","NONE",,,,,,,,,,,,,,,"DIAMOND"
715390243,"LA1",1561735112438,2195,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,false,4,0,1,0,0,0,0,4,92,4,12,3814,3812,3026,3071,3047,3134,3340,7,8,9,2,1,2,396,0,0,0,0,0,235365,761,223868,10735,0,29953,51,28345,1556,11082,1,51487,4885,4129,24,40,41402,8517,25077,7808,16076,15625,2,266,2,0,1,209,18,1,0,14,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,1318,533,1306,9111,1541,320,0,9105,16,0,0,8014,617,0,0,8347,0,0,0,8304,11,1,5,8000,8300,5008,5008,5002,7.800000000000001,7.300000000000001,563.1,454.4,493.6,263.1,,,,,1090.1,406.3,,,"MIDDLE","DUO",11.6,5.5,747,692.7,477,532,,,,,1790.2,1476,,,"DIAMOND"
715385955,"LA1",1561732161071,2335,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",200,true,false,false,false,false,false,false,6,0,1,3,0,0,0,10,92,4,12,3814,3812,3142,3071,3026,3047,3340,13,5,7,4,1,4,587,0,0,0,0,0,311939,1895,302479,7565,0,28980,352,26830,1797,12017,1,43555,4687,2206,39,38,35165,15514,12413,7237,19016,17250,0,302,16,9,0,254,18,6,0,19,3,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,1669,843,1622,9111,1556,400,0,9105,14,50,0,8014,698,0,0,8347,0,0,0,8304,9,4,5,8000,8300,5008,5008,5003,8,5.7,554.9000000000001,435.7,505.4,290.1,,,,,983.9,471.9,,,"TOP","SOLO",10,7.6000000000000005,930.4,634.5,659.4,503.9,,,,,1640.8,733.7,,,"DIAMOND"
715382549,"LA1",1561727920768,1349,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",100,true,true,true,true,true,false,true,5,0,1,1,0,1,0,2,92,4,12,3812,1054,1055,3139,3071,3158,3340,13,2,5,13,3,1,209,2,1,0,0,0,107345,0,104706,2638,0,22436,0,20285,2150,6042,1,20055,2692,1512,15,27,18995,7752,8291,2951,12798,11750,0,158,8,0,4,139,15,2,0,8,0,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,1112,429,1072,9111,1941,360,0,9105,14,40,0,8014,528,0,0,8347,0,0,0,8304,9,4,5,8000,8300,5008,5008,5003,7.4,7.3999999999999995,658.6,487.4,592.8,371,2.8000000000000007,2.8999999999999995,303.90000000000003,138.7,625.4,525.2,-121.60000000000002,61.60000000000001,"TOP","SOLO",,,,,,,,,,,,,,,"DIAMOND"
715380674,"LA1",1561723576325,1749,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",200,false,true,false,false,false,false,true,1,0,0,0,0,1,0,7,145,4,7,3124,1037,3095,3006,3085,1038,3363,6,6,6,3,1,2,742,0,0,0,0,0,172616,31411,134002,7201,404,15776,4386,11152,236,2239,4,10427,3773,3285,35,2,16243,5524,9973,745,12638,12650,0,205,9,4,0,131,15,3,0,12,3,true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,1187,737,450,9111,451,240,0,9104,14,50,0,8014,320,0,0,8304,9,4,5,8345,4,0,0,8000,8300,5008,5008,5002,7.8999999999999995,5.6,461.6,324.70000000000005,425.5,352.1,2.05,-0.5,52.19999999999999,-13.499999999999986,364.9,445.3,-133.2,-64.05000000000001,"BOTTOM","DUO_CARRY",,,,,,,,,,,,,,,"DIAMOND"
715370298,"LA1",1561720615283,1913,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",200,true,true,true,true,false,true,true,11,0,0,4,0,1,0,6,92,4,12,3814,3812,3026,3071,3047,3052,3340,16,6,8,6,2,4,606,2,0,0,0,0,225333,0,220610,4722,0,38173,0,36462,1711,13178,1,50287,9032,7317,19,43,35789,6457,23680,5651,17926,15775,2,218,20,0,20,164,18,3,0,12,0,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,1673,680,1781,9111,1743,480,0,9105,12,10,0,8014,1005,0,0,8304,8,1,5,8347,0,0,0,8000,8300,5008,5008,5002,8.8,5.1,664.1,456.90000000000003,592.7,355.20000000000005,4.6000000000000005,-0.8999999999999999,370.20000000000005,66.00000000000006,1178.2,538.1,20.800000000000068,48.10000000000002,"TOP","SOLO",,5.4,,633.5,,639,,1.1,,-30.5,,1487,,-317.1,"DIAMOND"
715349219,"LA1",1561716548270,1342,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",200,true,true,true,true,false,true,true,8,0,0,2,0,1,0,9,39,4,12,3077,1055,2033,3078,3052,3111,3340,7,0,3,7,1,1,1337,0,0,0,0,0,147111,14222,128669,4219,0,16124,4190,11102,831,6370,1,9919,6743,6743,21,11,17762,6807,10778,176,11288,8383,3,219,0,0,0,57,14,1,0,8,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,831,312,831,9111,980,200,0,9105,15,30,0,8014,431,0,0,8352,280,1233,790,8345,4,0,0,8000,8300,5005,5008,5002,10.2,9,614.2,545.7,489.1,368.6,,,,,883.8,481.9,,,"JUNGLE","NONE",,,,,,,,,,,,,,,"DIAMOND"
715357806,"LA1",1561713731442,1452,420,11,13,"9.13.279.7717","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,false,0,0,0,0,0,0,0,4,143,4,14,1052,3092,1082,1026,3047,1028,3364,1,3,9,0,1,0,954,0,0,0,0,0,25699,22707,2335,656,0,11984,10335,993,656,759,1,5066,0,0,37,45,10693,2733,7206,753,6057,5560,0,14,0,0,0,162,11,5,0,22,6,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,851,0,0,8226,250,244,0,8210,0,0,0,8236,24,0,0,8106,5,0,0,8120,3,30,7,8200,8100,5008,5008,5002,1,0.1,351.6,266.2,246.8,168.2,-0.8500000000000001,-0.5000000000000002,-14.199999999999989,-5.149999999999963,528.8,239.5,106.54999999999998,35.300000000000026,"BOTTOM","DUO_SUPPORT",,,,,,,,,,,,,,,"DIAMOND"
