"gameId","platformId","gameCreation","gameDuration","queueId","mapId","seasonId","gameVersion","gameMode","gameType","teamId","win","firstBlood","firstTower","firstInhibitor","firstBaron","firstDragon","firstRiftHerald","towerKills","inhibitorKills","baronKills","dragonKills","vilemawKills","riftHeraldKills","dominionVictoryScore","participantId","championId","spell1Id","spell2Id","item0","item1","item2","item3","item4","item5","item6","kills","deaths","assists","largestKillingSpree","largestMultiKill","killingSprees","longestTimeSpentLiving","doubleKills","tripleKills","quadraKills","pentaKills","unrealKills","totalDamageDealt","magicDamageDealt","physicalDamageDealt","trueDamageDealt","largestCriticalStrike","totalDamageDealtToChampions","magicDamageDealtToChampions","physicalDamageDealtToChampions","trueDamageDealtToChampions","totalHeal","totalUnitsHealed","damageSelfMitigated","damageDealtToObjectives","damageDealtToTurrets","visionScore","timeCCingOthers","totalDamageTaken","magicalDamageTaken","physicalDamageTaken","trueDamageTaken","goldEarned","goldSpent","turretKills","totalMinionsKilled","neutralMinionsKilled","neutralMinionsKilledTeamJungle","neutralMinionsKilledEnemyJungle","totalTimeCrowdControlDealt","champLevel","visionWardsBoughtInGame","sightWardsBoughtInGame","wardsPlaced","wardsKilled","firstBloodKill","firstBloodAssist","firstTowerKill","firstTowerAssist","firstInhibitorKill","firstInhibitorAssist","combatPlayerScore","objectivePlayerScore","totalPlayerScore","totalScoreRank","playerScore0","playerScore1","playerScore2","playerScore3","playerScore4","playerScore5","playerScore6","playerScore7","playerScore8","playerScore9","perk0","perk0Var1","perk0Var2","perk0Var3","perk1","perk1Var1","perk1Var2","perk1Var3","perk2","perk2Var1","perk2Var2","perk2Var3","perk3","perk3Var1","perk3Var2","perk3Var3","perk4","perk4Var1","perk4Var2","perk4Var3","perk5","perk5Var1","perk5Var2","perk5Var3","perkPrimaryStyle","perkSubStyle","statPerk0","statPerk1","statPerk2","creepsPerMinDeltas_10-20","creepsPerMinDeltas_0-10","xpPerMinDeltas_10-20","xpPerMinDeltas_0-10","goldPerMinDeltas_10-20","goldPerMinDeltas_0-10","csDiffPerMinDeltas_10-20","csDiffPerMinDeltas_0-10","xpDiffPerMinDeltas_10-20","xpDiffPerMinDeltas_0-10","damageTakenPerMinDeltas_10-20","damageTakenPerMinDeltas_0-10","damageTakenDiffPerMinDeltas_10-20","damageTakenDiffPerMinDeltas_0-10","lane","role","highestAchievedSeasonTier","creepsPerMinDeltas_30-end","creepsPerMinDeltas_20-30","xpPerMinDeltas_30-end","xpPerMinDeltas_20-30","goldPerMinDeltas_30-end","goldPerMinDeltas_20-30","damageTakenPerMinDeltas_30-end","damageTakenPerMinDeltas_20-30","csDiffPerMinDeltas_30-end","csDiffPerMinDeltas_20-30","xpDiffPerMinDeltas_30-end","xpDiffPerMinDeltas_20-30","damageTakenDiffPerMinDeltas_30-end","damageTakenDiffPerMinDeltas_20-30"
667926559,"LA1",1550710561138,1384,420,11,13,"9.3.261.9578","CLASSIC","MATCHED_GAME",200,true,true,true,true,false,true,true,10,0,0,2,0,1,0,7,117,4,14,3098,3504,1004,1004,0,3117,3364,1,1,12,0,1,0,550,0,0,0,0,0,18168,14221,3410,536,0,4166,3258,706,202,705,1,3170,2418,1596,33,16,7045,1974,5071,0,6480,4900,0,11,0,0,0,162,12,4,0,16,2,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,279,649,0,8226,250,156,0,8210,0,0,0,8237,156,0,0,8473,252,0,0,8453,160,428,0,8200,8400,5008,5008,5001,0.4,0.4,505.5,247.1,299.1,151.2,-0.9499999999999995,-0.050000000000000266,122.54999999999995,-62.29999999999998,332.79999999999995,223.5,-51.10000000000002,123.60000000000001,"BOTTOM","DUO_SUPPORT","SILVER",,,,,,,,,,,,,,
666998920,"LA1",1550463752906,2311,420,11,13,"9.3.261.9578","CLASSIC","MATCHED_GAME",200,false,true,false,false,false,true,false,2,0,0,1,0,0,0,6,12,4,14,3097,3109,3190,3117,3082,0,3364,0,5,8,0,0,0,1051,0,0,0,0,0,42771,15952,13015,13803,0,6224,4153,1148,923,9608,5,37118,2249,1447,74,44,25324,6087,13118,6117,8348,7725,0,65,0,0,0,125,14,3,0,34,7,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,902,0,0,8446,669,0,0,8473,914,0,0,8242,10,0,0,8306,0,0,0,8316,1278,0,0,8400,8300,5007,5002,5001,2.5,1.4,406.4,254.89999999999998,267.6,166.10000000000002,1.15,2.2,31.049999999999983,13.950000000000003,415.4,178.5,36.94999999999996,66.75000000000003,"BOTTOM","DUO_SUPPORT","SILVER",1.6,1.6,251.2,266.6,186.4,199.3,1104.6,806.2,2.4999999999999996,1.1999999999999997,-27.600000000000023,-95.40000000000006,35.09999999999991,420.70000000000005
666992776,"LA1",1550460903454,2214,420,11,13,"9.3.261.9578","CLASSIC","MATCHED_GAME",100,true,true,false,true,false,true,true,8,0,0,3,0,1,0,2,412,4,14,3096,3109,3107,3117,3190,0,3364,1,6,28,0,1,0,980,0,0,0,0,0,28611,18019,6256,4335,0,13011,10067,1354,1590,4680,4,27643,1800,1208,62,50,22670,7888,12213,2568,10069,9000,0,13,0,0,0,140,14,4,0,29,5,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,619,0,0,8446,680,0,0,8473,547,0,0,8242,13,0,0,8345,4,0,0,8347,0,0,0,8400,8300,5007,5002,5003,0.6,0.2,384.8,252.89999999999998,328,181,0.10000000000000009,-0.5,23.450000000000017,19.849999999999994,534.3,193.7,69.60000000000002,-72.10000000000001,"BOTTOM","DUO_SUPPORT","SILVER",0.4,0.3,345.8,310,201,282,882.6,839.8,1.0000000000000004,-0.3999999999999999,-6.2000000000000455,-124.6,133.69999999999993,154.25000000000006
666665310,"LA1",1550427582808,1540,420,11,13,"9.3.261.9578","CLASSIC","MATCHED_GAME",100,false,true,false,false,false,false,false,1,0,0,0,0,0,0,3,67,4,7,3153,3086,1051,1055,1042,1001,3340,0,3,1,0,0,0,772,0,0,0,0,0,62469,127,56850,5490,326,4966,127,4469,368,2226,2,6308,2944,1221,20,4,15472,3230,12061,180,6983,6475,0,127,7,3,0,12,12,3,0,11,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,842,0,0,9111,32,20,0,9104,0,0,0,8014,28,0,0,8233,15,0,0,8236,14,0,0,8000,8200,5005,5008,5001,5.6,4.2,359.6,300,278.1,204.89999999999998,0.24999999999999956,-1.3499999999999996,-124.5,-67.50000000000001,617.4,361.6,294.45,141.4,"BOTTOM","DUO_CARRY","SILVER",,,,,,,,,,,,,,
666658304,"LA1",1550424978837,2120,420,11,13,"9.3.261.9578","CLASSIC","MATCHED_GAME",200,false,true,false,false,false,false,false,2,0,0,0,0,0,0,7,37,4,14,3098,3107,3190,3504,3222,3020,3364,8,7,17,5,2,2,579,1,0,0,0,0,48311,35594,7292,5424,0,25574,20551,2759,2264,19862,6,24121,1174,953,51,26,27520,13530,12767,1222,12273,10825,0,23,0,0,0,92,16,3,0,25,5,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1302,2977,0,8226,250,880,0,8210,20,0,0,8236,48,0,0,8347,0,0,0,8304,9,0,0,8200,8300,5008,5008,5001,1,0.2,375.7,266.6,360.29999999999995,200,-0.2999999999999998,-1.6999999999999997,30.850000000000023,4.750000000000043,584.1,335.9,-280.2999999999999,-32.14999999999995,"BOTTOM","DUO_SUPPORT","SILVER",0.6,0.8,818.4,451.5,409.4,407.8,1548.8,1057.6,0.2999999999999998,0.04999999999999982,143.89999999999998,4.699999999999989,-43.59999999999991,30.34999999999991
666231883,"LA1",1550334025514,1740,420,11,13,"9.3.261.9578","CLASSIC","MATCHED_GAME",200,false,false,true,false,false,false,true,3,0,0,0,0,1,0,10,497,4,14,3098,3107,2055,3111,2003,1052,3364,2,10,4,0,1,0,341,0,0,0,0,0,10407,5090,4330,986,0,4511,3036,488,986,1060,3,16125,91,91,35,20,14477,4210,9765,501,5943,5385,0,7,0,0,0,53,11,6,0,22,3,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,3224,0,0,8401,75,0,0,8473,328,0,0,8453,172,586,0,8275,5,0,0,8234,5612,0,0,8400,8200,5008,5008,5001,0,0.2,365.29999999999995,217.5,236.1,154.8,-0.10000000000000009,-0.7,40.10000000000002,-72.65,343,388.1,-187.95,103.30000000000001,"BOTTOM","DUO_SUPPORT","SILVER",,,,,,,,,,,,,,
666006984,"LA1",1550284259659,1718,420,11,13,"9.3.261.9578","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,true,true,11,0,1,3,0,1,0,8,497,4,14,3098,3107,3504,0,3111,0,3364,1,7,11,0,1,0,627,0,0,0,0,0,25818,17905,5809,2103,0,8982,6583,1358,1041,4806,5,18576,3476,1168,39,31,16509,3679,12476,352,8108,6750,0,14,4,0,0,179,12,2,0,20,4,true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,3085,0,0,8401,308,0,0,8473,431,0,0,8453,511,817,0,8275,7,0,0,8234,6883,0,0,8400,8200,5008,5008,5001,0.30000000000000004,0.3,205.60000000000002,303,228.4,197.4,-1.45,-0.30000000000000027,-140.79999999999998,28.449999999999974,531.7,295,-130.35000000000002,-7.000000000000014,"BOTTOM","DUO_SUPPORT","SILVER",,,,,,,,,,,,,,
665561599,"LA1",1550183319787,1851,420,11,13,"9.3.261.9578","CLASSIC","MATCHED_GAME",200,false,false,true,false,false,false,false,3,0,0,1,0,0,0,8,29,4,7,3153,3046,3006,1037,1055,1018,3340,2,6,4,0,1,0,807,0,0,0,0,0,96531,860,80859,14811,425,14633,435,11498,2700,2899,3,10211,883,883,19,20,23723,4404,18560,759,9707,9475,0,170,0,0,0,465,13,2,0,12,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,2,50,0,9111,142,120,0,9104,25,10,0,8014,280,0,0,8233,21,10,0,8236,28,0,0,8000,8200,5005,5008,5001,6,6,375.5,327.2,372.2,245.89999999999998,-0.3999999999999999,0.9999999999999999,-166,26.649999999999977,795.6,263.5,129.8,107.64999999999998,"BOTTOM","DUO_CARRY","SILVER",,5,,419.6,,292.2,,1156.4,,1.2,,-84.34999999999997,,258.85000000000025
665506709,"LA1",1550180685461,2033,420,11,13,"9.3.261.9578","CLASSIC","MATCHED_GAME",100,false,false,true,true,false,false,false,11,0,0,2,0,0,0,5,497,4,14,3098,3107,3067,3504,3111,0,3364,2,7,12,0,1,0,925,0,0,0,0,0,17725,10364,6341,1019,0,7412,5031,1362,1019,2840,4,19965,2018,1097,57,16,17738,9447,7077,1214,8633,7650,0,8,0,0,0,71,15,4,0,30,4,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,4799,0,0,8401,237,0,0,8473,683,0,0,8453,438,769,0,8275,7,0,0,8234,9464,0,0,8400,8200,5008,5008,5001,0.1,0,343.79999999999995,272.7,302.29999999999995,147.39999999999998,-1.0500000000000005,-0.34999999999999964,-1.8500000000000227,9.700000000000003,437.09999999999997,183.29999999999998,-166.14999999999998,-99.95000000000003,"BOTTOM","DUO_SUPPORT","SILVER",,0.5,,436.8,,238.2,,711.3,,1.0499999999999996,,-38.60000000000002,,-107.79999999999995
665287824,"LA1",1550112191190,2848,420,11,13,"9.3.261.9578","CLASSIC","MATCHED_GAME",100,true,true,true,false,false,true,true,11,0,2,3,0,1,0,1,29,4,7,3153,3046,3006,3031,3085,3036,3363,19,12,14,5,3,7,527,1,1,0,0,0,271841,4027,246278,21536,1026,58068,2586,48590,6892,8079,4,22379,41501,5897,68,26,44999,15429,26157,3412,22495,16875,1,222,47,18,0,825,18,2,0,18,2,true,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,5,0,0,9111,2102,660,0,9104,15,40,0,8014,1350,0,0,8233,27,40,0,8236,48,0,0,8000,8200,5005,5008,5001,4.1,5.9,459.1,274.5,411.5,328,0.4999999999999998,0.6500000000000004,13.650000000000063,46.849999999999994,884.2,328,143.30000000000007,-112.54999999999995,"BOTTOM","DUO_CARRY","SILVER",4.933333333333333,4.4,606.8666666666667,596.2,456.2,545.9,1182.3333333333333,1259.6,1.6000000000000003,1.2999999999999998,56.66666666666665,-33.45000000000002,-422.8666666666666,-87.79999999999995
665290257,"LA1",1550109726086,1694,420,11,13,"9.3.261.9578","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,true,false,8,0,1,4,0,0,0,7,29,4,7,3153,2421,3140,3006,3046,3031,3340,17,3,7,11,2,2,1232,2,0,0,0,0,107772,210,99559,8002,845,26282,210,24168,1903,3438,3,8811,18966,3996,27,10,16935,4597,12034,304,14456,13000,2,145,12,12,0,299,15,2,0,10,3,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,2,50,0,9111,580,480,0,9104,8,50,0,8014,724,0,0,8233,18,20,0,8236,14,0,0,8000,8200,5005,5008,5001,6.4,7.1000000000000005,455.9,366.8,498,423.9,0.8499999999999999,1.25,21.400000000000006,62.45000000000003,365.6,304.6,-36.599999999999966,-13.050000000000011,"BOTTOM","DUO_CARRY","SILVER",,,,,,,,,,,,,,
665270888,"LA1",1550108929897,196,420,11,13,"9.3.261.9578","CLASSIC","MATCHED_GAME",200,true,false,false,false,false,false,false,0,0,0,0,0,0,0,7,29,4,7,1055,2003,0,0,0,0,3340,0,1,0,0,0,0,172,0,0,0,0,0,2624,29,2375,219,0,1166,29,1010,127,210,2,308,0,0,0,0,1009,268,741,0,810,550,0,8,0,0,0,0,2,0,0,1,0,false,false,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,0,20,0,9111,0,0,0,9104,0,0,0,8014,14,0,0,8233,0,0,0,8236,0,0,0,8000,8200,5005,5008,5001,,,,,,,,,,,,,,,"NONE","DUO","SILVER",,,,,,,,,,,,,,
665254094,"LA1",1550106209305,1880,420,11,13,"9.3.261.9578","CLASSIC","MATCHED_GAME",200,true,true,true,true,false,false,false,8,0,0,1,0,0,0,9,51,4,7,3006,3087,1042,3031,1055,0,3340,2,5,9,0,1,0,685,0,0,0,0,0,136381,21278,112250,2852,832,19208,3421,15774,12,3381,4,7512,2515,2515,18,35,16093,3522,12334,236,10425,8175,1,187,12,12,0,64,14,1,0,11,1,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1416,0,0,9111,121,220,0,9104,22,50,0,8014,238,0,0,8236,28,0,0,8233,22,10,0,8000,8200,5005,5008,5002,6.3,7,387.9,302.70000000000005,309.2,236.9,-0.5999999999999999,-0.1499999999999997,-38.19999999999999,-18.399999999999977,584.8,191.2,-119.94999999999993,-54.10000000000002,"BOTTOM","DUO_CARRY","SILVER",,5,,505.9,,396.6,,742.5,,-0.19999999999999996,,38.150000000000006,,-249.80000000000007
665041521,"LA1",1550033573308,2369,420,11,13,"9.3.261.9578","CLASSIC","MATCHED_GAME",200,false,true,true,false,true,false,true,7,0,1,1,0,1,0,8,54,4,14,3097,3068,3025,3047,1057,3211,3364,3,10,12,0,1,0,739,0,0,0,0,0,53327,31178,10547,11602,0,20897,16627,3060,1210,5802,5,43909,2961,811,73,58,32204,18781,11435,1987,9854,9720,1,48,0,0,0,6441,15,2,0,41,3,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1657,0,0,8226,250,699,0,8210,0,0,0,8237,570,0,0,8316,1003,0,0,8352,61,375,0,8200,8300,5008,5008,5002,1.1,1.9,329.20000000000005,304.3,288.4,148.5,0.6000000000000001,1.5,-7.749999999999972,11.850000000000023,661.8,258.9,132.8,-47.69999999999999,"BOTTOM","DUO_SUPPORT","SILVER",1.8,0.8999999999999999,697.6,423.5,316.4,238.8,1547.6,870.4,2.4000000000000004,-1.35,253.10000000000002,-46.94999999999999,757.3999999999999,66.60000000000002
665024061,"LA1",1550030733155,2107,420,11,13,"9.3.261.9578","CLASSIC","MATCHED_GAME",200,false,false,true,false,false,false,true,5,0,0,1,0,1,0,7,25,4,14,3098,3157,3107,0,3113,3117,3364,3,8,6,0,1,0,726,0,0,0,0,0,34191,28250,4613,1327,0,14917,12842,747,1327,1958,1,9931,394,157,63,72,19061,8795,9933,332,8530,7825,0,15,0,0,0,112,14,3,0,31,3,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1308,578,0,8226,250,572,0,8210,0,0,0,8237,499,0,0,8313,0,0,0,8347,0,0,0,8200,8300,5008,5008,5001,0.6000000000000001,0.3,329.29999999999995,284.2,246.2,173.3,-0.5500000000000005,-0.30000000000000004,-59.05000000000004,-26.749999999999986,365.1,390.5,107.14999999999998,82.05,"BOTTOM","DUO_SUPPORT","SILVER",0.4,0.4,477.6,318,356.2,204,1228.6,536.2,0.19999999999999996,-0.30000000000000016,-334.90000000000003,-14.599999999999937,236.5999999999999,202.34999999999997
664555609,"LA1",1549933479754,2418,420,11,13,"9.3.261.9578","CLASSIC","MATCHED_GAME",200,true,false,false,false,true,false,false,9,0,2,4,0,0,0,7,412,4,14,3069,3107,3800,3109,3190,3117,3364,5,6,29,2,1,1,724,0,0,0,0,0,35647,20894,8415,6337,0,14984,9707,1457,3820,9252,8,32254,6756,3503,83,52,31274,13064,14302,3907,13137,12050,0,25,0,0,0,148,18,2,0,43,4,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,966,0,0,8446,2224,0,0,8473,845,0,0,8242,13,0,0,8345,4,0,0,8347,0,0,0,8400,8300,5007,5002,5003,0.8,0.6000000000000001,320.4,230,275.9,169.2,0.15000000000000002,0.6,-8.950000000000017,9.15000000000002,630,305.5,204.85000000000008,122.75,"BOTTOM","DUO_SUPPORT","SILVER",0.30000000000000004,0.8,679.5,614.3,369.6,425.1,1368.2,812.3,1,0.6,107.5,227.20000000000005,428.45000000000016,351.95
664519677,"LA1",1549929948240,1739,420,11,13,"9.3.261.9578","CLASSIC","MATCHED_GAME",100,true,true,true,true,true,false,false,8,0,1,0,0,0,0,2,497,4,14,3098,3107,3504,3111,1028,1031,3364,2,5,18,2,1,1,760,0,0,0,0,0,20566,11152,6683,2730,0,9980,7867,1131,980,5751,5,16365,1307,1307,52,45,16075,3211,11103,1760,8096,7900,0,12,0,0,0,106,12,2,0,21,5,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,2156,0,0,8446,560,0,0,8473,373,0,0,8453,677,840,0,8275,9,0,0,8234,7246,0,0,8400,8200,5008,5008,5001,0.5,0.2,269.1,287.7,269.6,187,0.9000000000000002,0.30000000000000027,-18.550000000000026,41.94999999999999,485.40000000000003,135.5,71.40000000000006,-75.75000000000003,"BOTTOM","DUO_SUPPORT","SILVER",,,,,,,,,,,,,,
663981068,"LA1",1549822811136,1493,420,11,13,"9.3.261.9578","CLASSIC","MATCHED_GAME",200,true,true,true,true,false,true,false,11,0,0,3,0,0,0,10,267,4,14,3098,3107,3114,3113,0,3117,3364,3,3,14,2,2,1,710,1,0,0,0,0,23044,16998,4339,1705,0,5977,4416,604,955,5607,5,4467,1531,1363,29,11,10753,5002,5401,350,7391,5900,0,12,0,0,0,121,13,2,0,15,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,472,611,0,8226,250,292,0,8210,0,0,0,8237,202,0,0,8347,0,0,0,8345,4,0,0,8200,8300,5008,5008,5001,0.2,0.5,446.09999999999997,298.5,307.8,147.39999999999998,-2.220446049250313e-16,0.55,96.65,21.650000000000006,342.3,236.9,80.20000000000002,93.94999999999999,"BOTTOM","DUO_SUPPORT","SILVER",,,,,,,,,,,,,,
663966491,"LA1",1549820595410,1592,420,11,13,"9.3.261.9578","CLASSIC","MATCHED_GAME",100,false,true,true,true,true,true,true,11,0,1,3,0,1,0,5,37,4,14,3098,3107,2422,3504,0,0,3340,0,5,7,0,0,0,753,0,0,0,0,0,17803,11177,4015,2610,0,6643,5396,826,420,10015,8,5711,2403,1494,34,17,13568,6320,6577,670,6189,5600,0,11,0,0,0,17,11,2,0,20,3,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,272,1410,0,8226,250,311,0,8210,0,0,0,8236,24,0,0,8304,8,3,0,8347,0,0,0,8200,8300,5008,5008,5001,0.4,0.1,282.4,301.9,216.7,199.79999999999998,-0.30000000000000027,-0.09999999999999987,-0.8000000000000114,27.799999999999997,643.9000000000001,198.5,150.09999999999994,22.89999999999999,"BOTTOM","DUO_SUPPORT","SILVER",,,,,,,,,,,,,,
663928906,"LA1",1549815369347,1602,420,11,13,"9.3.261.9578","CLASSIC","MATCHED_GAME",100,true,true,true,true,true,true,true,11,1,1,3,0,1,0,3,51,4,7,1042,3046,3031,3006,3087,3086,3340,5,1,11,5,1,1,1547,0,0,0,0,0,130431,5178,123162,2090,826,18003,2185,15547,270,4638,3,7431,12164,5881,22,19,12325,1438,10594,291,11948,11825,3,209,12,8,0,75,14,1,0,8,0,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1385,0,0,9111,1027,320,0,9104,14,50,0,8014,251,0,0,8236,14,0,0,8233,20,40,0,8000,8200,5005,5008,5001,9.4,8.2,519.3,325.9,527.8,268.8,1.8000000000000003,-4.440892098500626e-16,143.04999999999998,-6.449999999999989,547.4,163.3,67.19999999999999,-4.800000000000004,"BOTTOM","DUO_CARRY","SILVER",,,,,,,,,,,,,,
663450703,"LA1",1549730281257,1643,420,11,13,"9.3.261.9578","CLASSIC","MATCHED_GAME",100,true,true,true,true,true,false,true,9,0,1,3,0,1,0,3,412,4,14,3096,3107,3109,0,3117,0,3364,1,4,17,0,1,0,715,0,0,0,0,0,23095,16485,5523,1085,0,8474,6653,781,1040,1450,2,16232,2615,2269,43,28,16001,3986,10932,1082,8291,6675,1,19,4,0,4,97,13,3,0,21,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,417,0,0,8446,1165,0,0,8473,449,0,0,8242,12,0,0,8345,4,0,0,8347,0,0,0,8400,8300,5007,5002,5003,0.5,1.1,483,311.29999999999995,348.5,170.2,-1.1500000000000001,-0.9000000000000001,45.14999999999998,-32.550000000000026,602.7,347.29999999999995,-359.44999999999993,30.200000000000017,"BOTTOM","DUO_SUPPORT","SILVER",,,,,,,,,,,,,,
663371970,"LA1",1549691188489,2147,420,11,13,"9.3.261.9578","CLASSIC","MATCHED_GAME",100,false,false,false,false,true,true,false,6,0,1,3,0,0,0,1,223,4,14,3401,3109,3105,3009,1057,1033,3364,2,5,11,0,1,0,917,0,0,0,0,0,37787,16064,10653,11070,0,9905,7106,1514,1284,9617,4,31059,3188,779,69,13,35020,18763,12957,3299,8447,7845,0,47,0,0,0,96,15,5,0,42,3,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,509,416,0,8446,417,0,0,8444,2471,0,0,8451,198,0,0,8224,627,0,0,8237,293,0,0,8400,8200,5005,5002,5001,1.8,1.2,328.29999999999995,303.7,234.6,192.2,1.5500000000000003,1.4,57.44999999999999,23.200000000000017,932.2,234.3,335.40000000000003,-22.55000000000004,"BOTTOM","DUO_SUPPORT","SILVER",2,0.7,328.8,506.4,180.2,237.8,1214,1404.8000000000002,3.3000000000000007,-0.40000000000000013,-364.19999999999993,100.69999999999999,311.1999999999998,507.3500000000001
663337121,"LA1",1549688760912,1779,420,11,13,"9.3.261.9578","CLASSIC","MATCHED_GAME",100,true,false,false,true,false,true,false,11,0,0,3,0,0,0,3,412,4,14,3096,3107,3109,1028,3117,0,3340,0,4,21,0,0,0,958,0,0,0,0,0,26717,17275,6080,3361,0,12399,9208,1579,1611,3816,7,11023,2399,2399,53,40,17703,11980,4967,755,8120,6975,1,18,0,0,0,124,13,3,0,26,4,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,386,0,0,8446,1166,0,0,8473,633,0,0,8242,8,0,0,8345,4,0,0,8347,0,0,0,8400,8300,5007,5002,5003,0.6000000000000001,0.6,350.8,320.79999999999995,286.2,169,-0.34999999999999987,0.19999999999999996,0.6500000000000341,20.499999999999943,615,233.6,85.74999999999997,107.04999999999998,"BOTTOM","DUO_SUPPORT","SILVER",,,,,,,,,,,,,,
663299069,"LA1",1549685410624,2804,420,11,13,"9.3.261.9578","CLASSIC","MATCHED_GAME",200,true,true,false,false,false,false,false,9,0,0,2,0,0,0,8,89,4,14,3401,3190,3143,3117,0,3109,3364,3,7,21,0,1,0,1052,0,0,0,0,0,59858,21668,21415,16774,0,12761,6805,4495,1460,8615,5,70693,3481,1639,107,71,40788,7041,25200,8547,12807,11025,1,76,0,0,0,216,18,11,0,50,9,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,811,0,0,8463,2185,0,0,8473,1048,0,0,8451,256,0,0,8345,4,0,0,8347,0,0,0,8400,8300,5007,5002,5001,2.7,1.6,401.90000000000003,326.1,327,198.1,1.65,2.3,124.94999999999999,92.85000000000001,609.5,234.39999999999998,178,-20.69999999999999,"BOTTOM","DUO_SUPPORT","SILVER",0.9333333333333332,1.4,501.2,338.1,273,214.2,1392.8666666666668,725.9,1.4666666666666668,1.9499999999999995,88.43333333333328,-28.55000000000001,602.5,366.15000000000003
663301911,"LA1",1549682834480,2077,420,11,13,"9.3.261.9578","CLASSIC","MATCHED_GAME",100,false,true,true,false,false,false,true,5,0,0,2,0,1,0,1,412,4,14,3069,3109,3107,3117,2055,3110,3364,5,7,11,0,1,0,665,0,0,0,0,0,24432,16386,6189,1857,0,8845,6521,1465,857,2211,2,15901,627,315,90,35,21877,10325,8423,3129,10355,10125,0,31,0,0,0,155,13,5,0,39,8,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,759,0,0,8446,0,0,0,8473,1042,0,0,8242,9,0,0,8345,4,0,0,8347,0,0,0,8400,8300,5007,5002,5003,1.1,0.5,386.29999999999995,269,326.1,248.89999999999998,-1.15,0.3999999999999999,-4.4500000000000455,71.75000000000003,583.3,243,118.45000000000005,-57.250000000000014,"BOTTOM","DUO_SUPPORT","SILVER",,0.7999999999999999,,289,,242.1,,817.8,,0,,-109.85,,-230.45
663251072,"LA1",1549674966743,2682,420,11,13,"9.3.261.9578","CLASSIC","MATCHED_GAME",100,true,false,true,true,true,false,true,11,1,3,2,0,1,0,2,497,4,14,3092,3107,3190,3504,3109,3111,3364,4,5,15,3,1,1,1408,0,0,0,0,0,41939,24427,11530,5981,0,16982,11319,1536,4126,12828,12,39134,9562,3618,112,34,23560,15026,8273,260,13723,12750,1,17,4,0,4,153,17,4,0,43,10,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,6541,0,0,8446,1563,0,0,8473,666,0,0,8242,10,0,0,8234,14744,0,0,8275,10,0,0,8400,8200,5008,5008,5001,0.4,0.1,404.6,229.5,365.9,121.80000000000001,1.5499999999999998,-0.10000000000000009,141.25,-55.800000000000026,307.29999999999995,196.4,-222.30000000000004,-6.04999999999999,"BOTTOM","DUO_SUPPORT","SILVER",0.4,0.6,553.9,377.9,384.5,285.20000000000005,1022.7,513,-0.34999999999999987,-0.95,42.55000000000001,6.900000000000006,-46.25000000000006,-49.89999999999998
